id,title,time,lat,lng,decreepart
735100,В ходе оперативно-профилактической операции «Мак» выявлено более 1800 преступлений,2012-12-11 12:57:00,59.9711929,30.3044826,ч.3 ст.228; Уголовный Кодекс; Россия
735295,Сотрудниками угрозыска задержаны подозреваемые в краже у скончавшейся на улице женщины,2012-12-11 11:00:00,60.0864341,29.9566912,ч.2 ст.158 (Кража); Уголовный Кодекс; Россия
735300,В Сланцевском районе задержан автоугонщик,2012-12-11 10:16:00,59.9342802,30.3350986,ч.2 ст.166; Уголовный Кодекс; Россия
735309,Семеро граждан задержаны за незаконное хранение наркотиков,2012-12-11 10:05:00,59.9342802,30.3350986,ч.2 ст.228; Уголовный Кодекс; Россия
735360,Полиция выявила нарушения в деятельности магазина в Красногвардейском районе Петербурга,2012-12-10 12:57:00,59.9547798,30.4961338,ч.2.1 ст.14.16; Кодекс Об Административных Правонарушениях; Россия
735389,Проводится проверка по факту причинения телесных повреждений сотруднику полиции при исполнении служебных обязанностей,2012-12-10 09:59:00,59.9521652,30.215487,ч.2 ст.20.1; Кодекс Об Административных Правонарушениях; Россия
735397,Двое петербуржцев задержаны за незаконное хранение наркотиков,2012-12-10 09:56:00,59.8434986,30.3304476,ч.2 ст.228; Уголовный Кодекс; Россия
735458,В Петербурге закрыты два подпольных игорных клуба,2012-12-07 17:13:00,59.9245762,30.3496257,ст.171.2 (Незаконные Организация и Проведение Азартных Игр); Уголовный Кодекс; Россия
735476,Пресечена деятельность притона для занятий проституцией,2012-12-07 15:08:00,59.93387500000001,30.34036,ст.6.11 (Занятие Проституцией); Кодекс Об Административных Правонарушениях; Россия
735505,Четверо петербуржцев задержаны за незаконное хранение наркотиков,2012-12-07 10:16:00,59.9342802,30.3350986,ч.2 ст.228; Уголовный Кодекс; Россия
